,Classifier,Accuracy,Precision,Specificity,Sensitivity,AUC
0,Decision Tree,0.813282369804109,0.8131998252592372,0.7058823529411765,0.8793103448275862,0.7925963488843812
20,Decision Tree,0.8352491498271549,0.8354562803209712,0.7352941176470589,0.896551724137931,0.815922920892495
16,Decision Tree,0.8582405385640711,0.859636287625418,0.813953488372093,0.8979591836734694,0.8559563360227812
28,Decision Tree,0.8131868131868132,0.8133832351223655,0.8222222222222222,0.8043478260869565,0.8132850241545894
12,Decision Tree,0.7810610594085966,0.7984998728705824,0.6875,0.8863636363636364,0.7869318181818181
32,Decision Tree,0.867842401500938,0.8684012066365008,0.8333333333333334,0.8979591836734694,0.8656462585034014
8,Decision Tree,0.9023773434383726,0.9027989660140691,0.8918918918918919,0.9090909090909091,0.9004914004914005
24,Decision Tree,0.7719821047489266,0.7738657844990547,0.7906976744186046,0.7551020408163265,0.7728998576174656
4,Decision Tree,0.8043478260869565,0.8043478260869565,0.7954545454545454,0.8125,0.8039772727272727
36,Decision Tree,0.7909008774192503,0.7907861369399831,0.75,0.8235294117647058,0.7867647058823529
9,Random Forest,0.8695652173913043,0.8695652173913043,0.8378378378378378,0.8909090909090909,0.8643734643734644
5,Random Forest,0.825424430641822,0.8279264214046824,0.7727272727272727,0.875,0.8238636363636362
21,Random Forest,0.8504028102059273,0.8729413702239789,0.9411764705882353,0.7931034482758621,0.8671399594320487
13,Random Forest,0.8040703052728956,0.8106832298136645,0.75,0.8636363636363636,0.8068181818181819
29,Random Forest,0.8678124201380014,0.8708764406325382,0.8222222222222222,0.9130434782608695,0.8676328502415458
37,Random Forest,0.7891273835199069,0.7919937205651492,0.7,0.8627450980392157,0.7813725490196078
17,Random Forest,0.901529008958304,0.9063585897109924,0.8372093023255814,0.9591836734693877,0.8981964878974845
25,Random Forest,0.880049686477291,0.8815635451505016,0.8372093023255814,0.9183673469387755,0.8777883246321784
1,Random Forest,0.8695652173913043,0.8695652173913043,0.8235294117647058,0.896551724137931,0.8600405679513184
33,Random Forest,0.8790031922562043,0.8790994371482177,0.8571428571428571,0.8979591836734694,0.8775510204081634
35,Support Vector Machine,0.8572468162522741,0.8575581395348836,0.8571428571428571,0.8571428571428571,0.8571428571428572
27,Support Vector Machine,0.8465091973244148,0.852633265676744,0.7674418604651163,0.9183673469387755,0.842904603701946
31,Support Vector Machine,0.9007390426432271,0.9058931264813618,0.8444444444444444,0.9565217391304348,0.9004830917874396
19,Support Vector Machine,0.901529008958304,0.9063585897109924,0.8372093023255814,0.9591836734693877,0.8981964878974845
15,Support Vector Machine,0.8258402713536848,0.8326708074534162,0.7708333333333334,0.8863636363636364,0.8285984848484849
11,Support Vector Machine,0.9019445294013488,0.9019366804692892,0.8648648648648649,0.9272727272727272,0.8960687960687962
7,Support Vector Machine,0.8040692515631127,0.8045548654244307,0.7727272727272727,0.8333333333333334,0.8030303030303031
3,Support Vector Machine,0.9124628748799715,0.9128170289855071,0.8529411764705882,0.9482758620689655,0.9006085192697768
23,Support Vector Machine,0.8393298763462306,0.8514024910070073,0.8823529411764706,0.8103448275862069,0.8463488843813387
39,Support Vector Machine,0.8021978021978022,0.8021978021978022,0.775,0.8235294117647058,0.799264705882353
22,k Nearest Neighbors,0.849845102019015,0.859113712374582,0.8823529411764706,0.8275862068965517,0.8549695740365111
38,k Nearest Neighbors,0.8007245981426718,0.8024420024420025,0.725,0.8627450980392157,0.7938725490196079
26,k Nearest Neighbors,0.8342849754877386,0.8485646882441134,0.7209302325581395,0.9387755102040817,0.8298528713811105
18,k Nearest Neighbors,0.901529008958304,0.9063585897109924,0.8372093023255814,0.9591836734693877,0.8981964878974845
14,k Nearest Neighbors,0.814232059228118,0.8291790244210261,0.7291666666666666,0.9090909090909091,0.819128787878788
30,k Nearest Neighbors,0.9007390426432271,0.9058931264813618,0.8444444444444444,0.9565217391304348,0.9004830917874396
10,k Nearest Neighbors,0.8689182194616977,0.8691293451018851,0.8108108108108109,0.9090909090909091,0.85995085995086
34,k Nearest Neighbors,0.8682915921288014,0.8692902841839012,0.8809523809523809,0.8571428571428571,0.869047619047619
6,k Nearest Neighbors,0.8467344519992516,0.8530383930841596,0.7727272727272727,0.9166666666666666,0.8446969696969696
2,k Nearest Neighbors,0.9029420849839321,0.9056831535092406,0.9117647058823529,0.896551724137931,0.904158215010142
